LineId,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate,ParameterList
1141244,2022-01-17,23:24:09.867,42079,DEBUG,oslo_concurrency.lockutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"Lock ""storage-registry-lock"" acquired by ""nova.virt.storage_users.do_get_storage_users"" :: waited 0.000s inner /usr/lib/python2.7/site-packages/oslo_concurrency/lockutils.py:270",fe0b93dc,"Lock ""storage-registry-lock"" <*> by <*> :: <*> <*> inner <*>","['acquired', '""nova.virt.storage_users.do_get_storage_users""', 'waited 0.000s', '/usr/lib/python2.7/site-packages/oslo_concurrency/lockutils.py:270']"
1141245,2022-01-17,23:24:09.868,42079,DEBUG,oslo_concurrency.lockutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"Lock ""storage-registry-lock"" released by ""nova.virt.storage_users.do_get_storage_users"" :: held 0.001s inner /usr/lib/python2.7/site-packages/oslo_concurrency/lockutils.py:282",fe0b93dc,"Lock ""storage-registry-lock"" <*> by <*> :: <*> <*> inner <*>","['released', '""nova.virt.storage_users.do_get_storage_users""', 'held 0.001s', '/usr/lib/python2.7/site-packages/oslo_concurrency/lockutils.py:282']"
1141246,2022-01-17,23:24:10.046,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Verify base images _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:595,c3b2f541,Verify base images _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:595,[]
1141247,2022-01-17,23:24:10.047,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Image id  yields fingerprint da39a3ee5e6b4b0d3255bfef95601890afd80709 _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,f78ab924,Image id yields fingerprint da39a3ee5e6b4b0d3255bfef95601890afd80709 _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,[]
1141248,2022-01-17,23:24:10.048,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Image id c4138c9f-aaff-498b-afd5-bbbcf5b5fd92 yields fingerprint 57c77a9d454d017ee323306b2e937347bc36cecf _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,36d6d30f,Image id <*> yields fingerprint <*> _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,"['c4138c9f-aaff-498b-afd5-bbbcf5b5fd92', '57c77a9d454d017ee323306b2e937347bc36cecf']"
1141249,2022-01-17,23:24:10.048,42079,INFO,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,image c4138c9f-aaff-498b-afd5-bbbcf5b5fd92 at (/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf): checking,6df083c1,image <*> at <*> checking,"['c4138c9f-aaff-498b-afd5-bbbcf5b5fd92', '(/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf):']"
1141250,2022-01-17,23:24:10.049,42079,INFO,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"image c4138c9f-aaff-498b-afd5-bbbcf5b5fd92 at (/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf): in use: on this node 4 local, 0 on other nodes sharing this instance storage",65fe3af8,"image <*> at <*> in use: on this node <*> local, 0 on other nodes sharing this instance storage","['c4138c9f-aaff-498b-afd5-bbbcf5b5fd92', '(/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf):', '4']"
1141251,2022-01-17,23:24:10.049,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,image c4138c9f-aaff-498b-afd5-bbbcf5b5fd92 at (/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf): image is in use _handle_base_image /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:575,013337ca,image <*> at <*> image is in use _handle_base_image /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:575,"['c4138c9f-aaff-498b-afd5-bbbcf5b5fd92', '(/var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf):']"
1141252,2022-01-17,23:24:10.050,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf touch -c /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,5f72b6d4,Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf <*> <*> <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,"['touch', '-c /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf']"
1141253,2022-01-17,23:24:10.257,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""sudo nova-rootwrap /etc/nova/rootwrap.conf touch -c /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf"" returned: 0 in 0.207s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",0902e90c,"CMD ""sudo nova-rootwrap /etc/nova/rootwrap.conf <*> <*> <*> returned: 0 in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['touch', '-c /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf""', '0.207s']"
1141254,2022-01-17,23:24:10.259,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Image id 3535c9c3-fe69-4fac-83ca-2d7bda1e26ce yields fingerprint 93aad536295352be6578658d5427c6943d552830 _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,36d6d30f,Image id <*> yields fingerprint <*> _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:601,"['3535c9c3-fe69-4fac-83ca-2d7bda1e26ce', '93aad536295352be6578658d5427c6943d552830']"
1141255,2022-01-17,23:24:10.260,42079,INFO,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,image 3535c9c3-fe69-4fac-83ca-2d7bda1e26ce at (/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830): checking,6df083c1,image <*> at <*> checking,"['3535c9c3-fe69-4fac-83ca-2d7bda1e26ce', '(/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830):']"
1141256,2022-01-17,23:24:10.261,42079,INFO,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"image 3535c9c3-fe69-4fac-83ca-2d7bda1e26ce at (/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830): in use: on this node 1 local, 0 on other nodes sharing this instance storage",65fe3af8,"image <*> at <*> in use: on this node <*> local, 0 on other nodes sharing this instance storage","['3535c9c3-fe69-4fac-83ca-2d7bda1e26ce', '(/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830):', '1']"
1141257,2022-01-17,23:24:10.261,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,image 3535c9c3-fe69-4fac-83ca-2d7bda1e26ce at (/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830): image is in use _handle_base_image /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:575,013337ca,image <*> at <*> image is in use _handle_base_image /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:575,"['3535c9c3-fe69-4fac-83ca-2d7bda1e26ce', '(/var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830):']"
1141258,2022-01-17,23:24:10.262,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf touch -c /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830 execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,5f72b6d4,Running cmd (subprocess): sudo nova-rootwrap /etc/nova/rootwrap.conf <*> <*> <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,"['touch', '-c /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830']"
1141259,2022-01-17,23:24:10.438,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""sudo nova-rootwrap /etc/nova/rootwrap.conf touch -c /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830"" returned: 0 in 0.176s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",0902e90c,"CMD ""sudo nova-rootwrap /etc/nova/rootwrap.conf <*> <*> <*> returned: 0 in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['touch', '-c /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830""', '0.176s']"
1141260,2022-01-17,23:24:10.441,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,961c722a-f1fc-4eb5-aad3-3411d43ce7fd is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,7bc7c72f,<*> is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,['961c722a-f1fc-4eb5-aad3-3411d43ce7fd']
1141261,2022-01-17,23:24:10.441,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,961c722a-f1fc-4eb5-aad3-3411d43ce7fd has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,fc974323,<*> has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,['961c722a-f1fc-4eb5-aad3-3411d43ce7fd']
1141262,2022-01-17,23:24:10.443,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/961c722a-f1fc-4eb5-aad3-3411d43ce7fd/disk execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,1f299c4b,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,['/var/lib/nova/instances/961c722a-f1fc-4eb5-aad3-3411d43ce7fd/disk']
1141263,2022-01-17,23:24:10.546,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/961c722a-f1fc-4eb5-aad3-3411d43ce7fd/disk"" returned: 0 in 0.103s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",c0283d4f,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> returned: <*> in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['/var/lib/nova/instances/961c722a-f1fc-4eb5-aad3-3411d43ce7fd/disk""', '0', '0.103s']"
1141264,2022-01-17,23:24:10.548,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Instance 961c722a-f1fc-4eb5-aad3-3411d43ce7fd is backed by 93aad536295352be6578658d5427c6943d552830 _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,9d17dceb,Instance <*> is backed by <*> _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,"['961c722a-f1fc-4eb5-aad3-3411d43ce7fd', '93aad536295352be6578658d5427c6943d552830']"
1141265,2022-01-17,23:24:10.549,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,f0be39de-3bb9-49df-a27c-771a85c86e71 is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,7bc7c72f,<*> is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,['f0be39de-3bb9-49df-a27c-771a85c86e71']
1141266,2022-01-17,23:24:10.549,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,f0be39de-3bb9-49df-a27c-771a85c86e71 has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,fc974323,<*> has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,['f0be39de-3bb9-49df-a27c-771a85c86e71']
1141267,2022-01-17,23:24:10.550,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/f0be39de-3bb9-49df-a27c-771a85c86e71/disk execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,1f299c4b,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,['/var/lib/nova/instances/f0be39de-3bb9-49df-a27c-771a85c86e71/disk']
1141268,2022-01-17,23:24:10.654,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/f0be39de-3bb9-49df-a27c-771a85c86e71/disk"" returned: 0 in 0.103s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",c0283d4f,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> returned: <*> in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['/var/lib/nova/instances/f0be39de-3bb9-49df-a27c-771a85c86e71/disk""', '0', '0.103s']"
1141269,2022-01-17,23:24:10.656,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Instance f0be39de-3bb9-49df-a27c-771a85c86e71 is backed by 57c77a9d454d017ee323306b2e937347bc36cecf _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,9d17dceb,Instance <*> is backed by <*> _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,"['f0be39de-3bb9-49df-a27c-771a85c86e71', '57c77a9d454d017ee323306b2e937347bc36cecf']"
1141270,2022-01-17,23:24:10.657,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,a0e038d7-4174-4198-ac4b-803495ae9cdd is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,7bc7c72f,<*> is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,['a0e038d7-4174-4198-ac4b-803495ae9cdd']
1141271,2022-01-17,23:24:10.658,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,a0e038d7-4174-4198-ac4b-803495ae9cdd has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,fc974323,<*> has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,['a0e038d7-4174-4198-ac4b-803495ae9cdd']
1141272,2022-01-17,23:24:10.659,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/a0e038d7-4174-4198-ac4b-803495ae9cdd/disk execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,1f299c4b,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,['/var/lib/nova/instances/a0e038d7-4174-4198-ac4b-803495ae9cdd/disk']
1141273,2022-01-17,23:24:10.756,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/a0e038d7-4174-4198-ac4b-803495ae9cdd/disk"" returned: 0 in 0.098s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",c0283d4f,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> returned: <*> in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['/var/lib/nova/instances/a0e038d7-4174-4198-ac4b-803495ae9cdd/disk""', '0', '0.098s']"
1141274,2022-01-17,23:24:10.759,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Instance a0e038d7-4174-4198-ac4b-803495ae9cdd is backed by 57c77a9d454d017ee323306b2e937347bc36cecf _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,9d17dceb,Instance <*> is backed by <*> _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,"['a0e038d7-4174-4198-ac4b-803495ae9cdd', '57c77a9d454d017ee323306b2e937347bc36cecf']"
1141275,2022-01-17,23:24:10.759,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,f36afda4-2908-4eee-adeb-019a721fbc0c is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,7bc7c72f,<*> is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,['f36afda4-2908-4eee-adeb-019a721fbc0c']
1141276,2022-01-17,23:24:10.760,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,f36afda4-2908-4eee-adeb-019a721fbc0c has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,fc974323,<*> has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,['f36afda4-2908-4eee-adeb-019a721fbc0c']
1141277,2022-01-17,23:24:10.761,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/f36afda4-2908-4eee-adeb-019a721fbc0c/disk execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,1f299c4b,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,['/var/lib/nova/instances/f36afda4-2908-4eee-adeb-019a721fbc0c/disk']
1141278,2022-01-17,23:24:10.862,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/f36afda4-2908-4eee-adeb-019a721fbc0c/disk"" returned: 0 in 0.101s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",c0283d4f,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> returned: <*> in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['/var/lib/nova/instances/f36afda4-2908-4eee-adeb-019a721fbc0c/disk""', '0', '0.101s']"
1141279,2022-01-17,23:24:10.865,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Instance f36afda4-2908-4eee-adeb-019a721fbc0c is backed by 57c77a9d454d017ee323306b2e937347bc36cecf _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,9d17dceb,Instance <*> is backed by <*> _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,"['f36afda4-2908-4eee-adeb-019a721fbc0c', '57c77a9d454d017ee323306b2e937347bc36cecf']"
1141280,2022-01-17,23:24:10.865,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,18543930-d310-4df6-a64b-2ba28002637d is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,7bc7c72f,<*> is a valid instance name _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:303,['18543930-d310-4df6-a64b-2ba28002637d']
1141281,2022-01-17,23:24:10.866,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,18543930-d310-4df6-a64b-2ba28002637d has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,fc974323,<*> has a disk file _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:306,['18543930-d310-4df6-a64b-2ba28002637d']
1141282,2022-01-17,23:24:10.867,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/18543930-d310-4df6-a64b-2ba28002637d/disk execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,1f299c4b,Running cmd (subprocess): /usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:344,['/var/lib/nova/instances/18543930-d310-4df6-a64b-2ba28002637d/disk']
1141283,2022-01-17,23:24:10.968,42079,DEBUG,oslo_concurrency.processutils,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info /var/lib/nova/instances/18543930-d310-4df6-a64b-2ba28002637d/disk"" returned: 0 in 0.101s execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374",c0283d4f,"CMD ""/usr/bin/python2 -m oslo_concurrency.prlimit --as=1073741824 --cpu=2 -- env LC_ALL=C LANG=C qemu-img info <*> returned: <*> in <*> execute /usr/lib/python2.7/site-packages/oslo_concurrency/processutils.py:374","['/var/lib/nova/instances/18543930-d310-4df6-a64b-2ba28002637d/disk""', '0', '0.101s']"
1141284,2022-01-17,23:24:10.971,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Instance 18543930-d310-4df6-a64b-2ba28002637d is backed by 57c77a9d454d017ee323306b2e937347bc36cecf _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,9d17dceb,Instance <*> is backed by <*> _list_backing_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:321,"['18543930-d310-4df6-a64b-2ba28002637d', '57c77a9d454d017ee323306b2e937347bc36cecf']"
1141285,2022-01-17,23:24:10.972,42079,INFO,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Active base files: /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830,fdf02d1b,Active base files: /var/lib/nova/instances/_base/57c77a9d454d017ee323306b2e937347bc36cecf /var/lib/nova/instances/_base/93aad536295352be6578658d5427c6943d552830,[]
1141286,2022-01-17,23:24:10.972,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Verification complete _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:637,1f2e4bfe,Verification complete _age_and_verify_cached_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:637,[]
1141287,2022-01-17,23:24:10.973,42079,DEBUG,nova.virt.libvirt.imagecache,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Verify swap images _age_and_verify_swap_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:580,2853b127,Verify swap images _age_and_verify_swap_images /usr/lib/python2.7/site-packages/nova/virt/libvirt/imagecache.py:580,[]
1141288,2022-01-17,23:24:29.973,42079,DEBUG,oslo_service.periodic_task,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Running periodic task ComputeManager.update_available_resource run_periodic_tasks /usr/lib/python2.7/site-packages/oslo_service/periodic_task.py:215,3e57edfe,Running periodic task <*> run_periodic_tasks /usr/lib/python2.7/site-packages/oslo_service/periodic_task.py:215,['ComputeManager.update_available_resource']
1141289,2022-01-17,23:24:30.053,42079,INFO,nova.compute.resource_tracker,req-b6cc8f39-0feb-4eaa-9016-bb41c60246e0 - - - - -,Auditing locally available compute resources for node h432-l13,795c85ae,Auditing locally available compute resources for node h432-l13,[]
